,1. open,2. high,3. low,4. close,5. volume
2023-10-25,21.6500,21.6500,21.6500,21.6500,3
2023-10-24,21.7900,21.7900,21.7900,21.7900,60
2023-10-23,21.6100,21.6100,21.6100,21.6100,11
2023-10-20,21.6500,21.6500,21.6500,21.6500,171
2023-10-19,22.5500,22.5500,22.1000,22.1000,141
2023-10-18,22.7100,22.7100,22.7100,22.7100,12
2023-10-17,23.4300,23.4300,23.4300,23.4300,8
2023-10-16,23.2700,23.2700,23.2700,23.2700,4
2023-10-13,23.0200,23.0200,23.0200,23.0200,52
2023-10-12,23.1000,23.1000,23.1000,23.1000,12
2023-10-11,23.5248,23.5248,23.5248,23.5248,97
2023-10-10,23.3875,23.3875,23.3875,23.3875,226
2023-10-09,22.5200,22.7100,22.5200,22.7100,230
2023-10-06,22.7000,22.7000,22.7000,22.7000,13
2023-10-05,22.5500,22.5500,22.3400,22.3400,701
2023-10-04,22.7301,23.1100,22.7300,23.1100,13101
2023-10-03,22.7652,22.7652,22.7652,22.7652,54
2023-10-02,23.3205,23.3205,23.3205,23.3205,84
2023-09-29,24.0217,24.0217,24.0217,24.0217,100
2023-09-28,23.9800,23.9800,23.9800,23.9800,22
2023-09-27,24.0800,24.0800,23.9878,23.9878,226
2023-09-26,23.9731,23.9731,23.9731,23.9731,6
2023-09-25,24.2000,24.2000,24.2000,24.2000,47
2023-09-22,23.9900,23.9900,23.9900,23.9900,56
2023-09-21,24.1700,24.1700,24.1700,24.1700,2
2023-09-20,25.0000,25.0000,24.8097,24.8097,204
2023-09-19,25.0000,25.0400,24.8850,24.9213,1243
2023-09-18,25.4300,25.4300,25.0000,25.0000,5462
2023-09-15,25.4300,25.4300,25.4300,25.4300,131
2023-09-14,25.3500,25.6300,25.3500,25.6300,182
2023-09-13,25.2900,25.2900,25.2149,25.2149,314
2023-09-12,25.3800,25.3800,25.3800,25.3800,81
2023-09-11,25.2000,25.2000,25.1715,25.1715,763
2023-09-08,24.9660,24.9660,24.9660,24.9660,1
2023-09-07,24.8200,25.0400,24.8200,25.0400,293
2023-09-06,25.0500,25.1950,25.0500,25.1950,705
2023-09-05,25.4720,25.4720,25.4720,25.4720,2
2023-09-01,25.6417,25.6500,25.6400,25.6500,2800
2023-08-31,25.4701,25.4900,25.4700,25.4900,4728
2023-08-30,25.5800,25.5800,25.5800,25.5800,12
2023-08-29,25.5500,25.5500,25.5500,25.5500,22
2023-08-28,24.9100,24.9100,24.9000,24.9000,118
2023-08-25,24.7039,24.7039,24.7039,24.7039,26169
2023-08-24,24.5500,24.5500,24.3890,24.3890,26169
2023-08-23,24.9078,24.9078,24.9078,24.9078,4
2023-08-22,24.6600,24.6600,24.6600,24.6600,1
2023-08-21,24.7101,24.8988,24.7101,24.8988,616
2023-08-18,24.5600,24.7200,24.5600,24.7200,137
2023-08-17,24.7738,24.7738,24.7738,24.7738,4
2023-08-16,25.2300,25.2512,25.0000,25.0000,9858
2023-08-15,25.3500,25.3500,25.3000,25.3080,1477
2023-08-14,25.9200,25.9200,25.9200,25.9200,117
2023-08-11,25.8300,25.8300,25.8300,25.8300,78
2023-08-10,26.3900,26.3900,25.9000,25.9000,555
2023-08-09,26.4500,26.4600,26.2887,26.2887,288
2023-08-08,25.9500,26.2336,25.9500,26.2336,282
2023-08-07,26.0000,26.0998,26.0000,26.0998,1160
2023-08-04,26.2807,26.2807,26.2807,26.2807,75
2023-08-03,26.8200,26.8200,26.6900,26.7005,1289
2023-08-02,26.7500,26.7800,26.7100,26.7300,796
2023-08-01,27.4875,27.4875,27.4875,27.4875,9
2023-07-31,27.8000,27.8000,27.7471,27.7471,121
2023-07-28,27.3663,27.4777,27.3663,27.4777,1021
2023-07-27,28.0600,28.0600,27.1857,27.1857,392
2023-07-26,27.9444,27.9444,27.8097,27.8400,2582
2023-07-25,27.8368,27.8368,27.8368,27.8368,393
2023-07-24,28.0900,28.0900,28.0167,28.0167,3938
2023-07-21,28.0900,28.0900,27.8350,27.8350,1812
2023-07-20,27.8800,27.8800,27.8800,27.8800,261
2023-07-19,28.0200,28.0421,28.0200,28.0421,4313
2023-07-18,28.2000,28.2000,27.9350,27.9350,1030
2023-07-17,27.7800,27.8540,27.7800,27.8540,402
2023-07-14,27.5500,27.5500,27.3084,27.3084,817
2023-07-13,27.7600,27.7600,27.7580,27.7580,173
2023-07-12,27.5000,27.5800,27.5000,27.5800,333
2023-07-11,27.4400,27.4400,27.3700,27.4300,2477
2023-07-10,27.2600,27.3450,27.2600,27.3450,318
2023-07-07,27.1500,27.1500,26.8818,26.8818,628
2023-07-06,26.2634,26.2634,26.2634,26.2634,91
2023-07-05,26.6000,26.6309,26.6000,26.6309,209
2023-07-03,26.6138,26.6138,26.6138,26.6138,127
2023-06-30,26.2300,26.2300,26.1920,26.1920,705
2023-06-29,25.4900,25.7149,25.4900,25.7149,1060
2023-06-28,25.3500,25.3500,25.3137,25.3137,352
2023-06-27,25.0950,25.1854,25.0950,25.1854,122
2023-06-26,24.7028,24.7028,24.7028,24.7028,63
2023-06-23,24.9000,24.9000,24.6952,24.6952,210
2023-06-22,25.0000,25.1400,25.0000,25.1400,318
2023-06-21,25.5500,25.5500,25.4571,25.4571,500
2023-06-20,25.8900,25.8900,25.5500,25.6040,3038
2023-06-16,26.1700,26.1700,25.8886,25.8886,5499
2023-06-15,25.8801,25.9700,25.8801,25.9700,247
2023-06-14,25.8900,25.9500,25.7496,25.7496,2451
2023-06-13,25.9366,25.9366,25.9366,25.9366,71
2023-06-12,25.6088,25.6088,25.6088,25.6088,90
2023-06-09,25.3201,25.3243,25.3201,25.3243,221
2023-06-08,25.3000,25.4200,25.3000,25.4200,239
2023-06-07,25.4800,25.4800,25.3841,25.3841,563
2023-06-06,25.1400,25.2471,25.1400,25.2471,1620
2023-06-05,25.0149,25.0149,25.0149,25.0149,61
2023-06-02,25.1798,25.1798,25.1400,25.1400,368
2023-06-01,24.4000,24.6201,24.2100,24.6100,1742
2023-05-31,24.2500,24.4629,24.2500,24.4629,107
2023-05-30,24.5800,24.7068,24.5600,24.7068,1152
2023-05-26,24.3300,24.4649,24.3300,24.4649,217
2023-05-25,24.2699,24.2900,24.2600,24.2859,12972
2023-05-24,24.3341,24.3341,24.3341,24.3341,14956
2023-05-23,24.6200,24.6200,24.5200,24.5200,14956
2023-05-22,24.7100,24.7100,24.7100,24.7100,100
2023-05-19,24.4407,24.5200,24.2100,24.2100,340
2023-05-18,24.3306,24.3306,24.3306,24.3306,50
2023-05-17,24.3600,24.3600,24.3600,24.3600,100
2023-05-16,24.1082,24.1082,24.1082,24.1082,1
2023-05-15,24.6400,24.6400,24.6400,24.6400,407
2023-05-12,24.5541,24.5541,24.5541,24.5541,68
2023-05-11,24.1050,24.1050,24.1050,24.1050,1
2023-05-10,24.2300,24.2300,24.2300,24.2300,26
2023-05-09,24.1500,24.1707,24.1300,24.1707,841
2023-05-08,24.1500,24.2763,24.1500,24.2763,100
2023-05-05,24.1909,24.1909,24.1909,24.1909,6
2023-05-04,23.5363,23.5363,23.5363,23.5363,59
2023-05-03,23.8700,23.8700,23.8700,23.8700,7
2023-05-02,23.9337,23.9337,23.9337,23.9337,73
2023-05-01,24.2470,24.2470,24.2470,24.2470,5
2023-04-28,24.4600,24.4600,24.4600,24.4600,5
2023-04-27,24.1500,24.4280,24.1500,24.4280,500
2023-04-26,24.0300,24.1400,23.8400,23.8400,872
2023-04-25,24.5590,24.5590,24.5590,24.5590,158
2023-04-24,24.9900,24.9900,24.9900,24.9900,46
2023-04-21,24.8839,24.8839,24.8839,24.8839,1
2023-04-20,24.8100,24.8100,24.8100,24.8100,28
2023-04-19,25.0400,25.0400,25.0400,25.0400,6
2023-04-18,25.2300,25.2400,25.2000,25.2000,398
2023-04-17,25.3700,25.3944,25.3700,25.3944,119
2023-04-14,25.0200,25.0200,25.0200,25.0200,32
2023-04-13,25.3687,25.3687,25.3687,25.3687,3
2023-04-12,25.0563,25.0563,25.0563,25.0563,45
2023-04-11,25.0356,25.2137,25.0356,25.2137,100
2023-04-10,24.9118,24.9118,24.9118,24.9118,138
2023-04-06,24.6900,24.6900,24.5991,24.5991,138
2023-04-05,24.7500,24.7500,24.6962,24.6962,262
2023-04-04,25.1085,25.1085,25.1085,25.1085,11
2023-04-03,25.4500,25.4500,25.4500,25.4500,156
2023-03-31,25.4700,25.8400,25.4700,25.8241,341
2023-03-30,25.1826,25.1826,25.1826,25.1826,30
2023-03-29,25.0113,25.0113,25.0113,25.0113,25
2023-03-28,24.4910,24.4910,24.4910,24.4910,25
2023-03-27,24.5312,24.5312,24.5312,24.5312,3
2023-03-24,24.2647,24.4911,24.2647,24.4911,151
2023-03-23,24.4012,24.4012,24.4012,24.4012,9
2023-03-22,24.3666,24.3666,24.3666,24.3666,316
2023-03-21,24.8800,24.9300,24.8800,24.8972,316
2023-03-20,24.1900,24.1900,24.1900,24.1900,105
2023-03-17,23.9495,23.9495,23.9495,23.9495,19
2023-03-16,24.1900,24.6539,24.1900,24.6539,153
2023-03-15,24.2700,24.3912,24.2700,24.3912,339
2023-03-14,25.0000,25.0000,25.0000,25.0000,2
2023-03-13,24.7153,24.7153,24.7153,24.7153,89
